"Id";"Pociones";"Defensa";"Transformaciones";"Encantamientos"
1;"F";"MHB";"F";"MHB"
2;"F";"F";"F";"F"
3;"MHB";"MHB";"MHB";"F"
4;"MHB";"MHB";"MHB";"MHB"
5;"F";"MHB";"MHB";"F"
6;"MHB";"MHB";"MHB";"F"
7;"F";"MHB";"F";"F"
8;"MHB";"F";"F";"F"
9;"F";"MHB";"MHB";"MHB"
10;"MHB";"MHB";"MHB";"MHB"
11;"F";"MHB";"F";"MHB"
12;"MHB";"F";"F";"MHB"
13;"F";"F";"MHB";"MHB"
14;"F";"MHB";"F";"F"
15;"MHB";"MHB";"MHB";"MHB"
16;"MHB";"F";"MHB";"MHB"
17;"F";"MHB";"MHB";"F"
18;"F";"F";"F";"MHB"
19;"MHB";"MHB";"F";"MHB"
20;"F";"MHB";"F";"MHB"
21;"F";"MHB";"F";"MHB"
22;"F";"MHB";"F";"MHB"
23;"F";"MHB";"MHB";"F"
24;"MHB";"F";"MHB";"F"
25;"MHB";"MHB";"MHB";"F"
26;"F";"F";"MHB";"MHB"
27;"MHB";"F";"F";"MHB"
28;"MHB";"MHB";"F";"F"
29;"F";"MHB";"MHB";"MHB"
30;"MHB";"F";"MHB";"F"
31;"MHB";"F";"MHB";"F"
32;"MHB";"F";"F";"MHB"
33;"MHB";"F";"MHB";"F"
34;"MHB";"MHB";"F";"F"
35;"MHB";"MHB";"F";"MHB"
36;"F";"MHB";"MHB";"MHB"
37;"MHB";"F";"MHB";"MHB"
38;"F";"F";"F";"MHB"
39;"F";"F";"MHB";"F"
40;"F";"MHB";"MHB";"MHB"
41;"MHB";"F";"MHB";"F"
42;"MHB";"MHB";"F";"F"
43;"F";"F";"F";"F"
44;"MHB";"F";"F";"F"
45;"MHB";"MHB";"MHB";"MHB"
46;"MHB";"MHB";"MHB";"F"
47;"F";"MHB";"F";"MHB"
48;"MHB";"F";"F";"MHB"
49;"F";"F";"MHB";"MHB"
50;"MHB";"F";"MHB";"MHB"
51;"MHB";"MHB";"MHB";"F"
52;"F";"F";"F";"MHB"
53;"MHB";"MHB";"F";"MHB"
54;"MHB";"F";"MHB";"F"
55;"F";"F";"F";"MHB"
56;"MHB";"F";"F";"F"
57;"MHB";"F";"MHB";"F"
58;"MHB";"MHB";"MHB";"F"
59;"MHB";"MHB";"MHB";"F"
60;"MHB";"MHB";"F";"F"
61;"F";"MHB";"F";"F"
62;"F";"F";"F";"F"
63;"MHB";"MHB";"MHB";"F"
64;"MHB";"F";"MHB";"MHB"
65;"F";"MHB";"MHB";"F"
66;"MHB";"MHB";"F";"MHB"
67;"F";"F";"MHB";"F"
68;"MHB";"F";"MHB";"MHB"
69;"F";"MHB";"MHB";"MHB"
70;"MHB";"MHB";"MHB";"F"
71;"F";"F";"F";"MHB"
72;"MHB";"F";"MHB";"MHB"
73;"F";"F";"F";"F"
74;"F";"MHB";"F";"F"
75;"F";"MHB";"MHB";"F"
76;"F";"F";"F";"MHB"
77;"MHB";"MHB";"MHB";"F"
78;"F";"F";"F";"F"
79;"MHB";"F";"F";"F"
80;"MHB";"F";"MHB";"MHB"
81;"F";"MHB";"MHB";"F"
82;"MHB";"MHB";"MHB";"MHB"
83;"F";"MHB";"F";"MHB"
84;"MHB";"MHB";"MHB";"MHB"
85;"F";"MHB";"MHB";"F"
86;"F";"MHB";"F";"MHB"
87;"MHB";"MHB";"MHB";"MHB"
88;"MHB";"MHB";"F";"MHB"
89;"F";"MHB";"F";"MHB"
90;"F";"F";"F";"F"
91;"F";"F";"F";"MHB"
92;"F";"MHB";"F";"MHB"
93;"MHB";"MHB";"F";"MHB"
94;"F";"F";"MHB";"F"
95;"MHB";"F";"MHB";"F"
96;"F";"MHB";"MHB";"MHB"
97;"F";"MHB";"F";"MHB"
98;"F";"MHB";"F";"F"
99;"MHB";"F";"F";"F"
100;"MHB";"F";"MHB";"MHB"
101;"MHB";"F";"MHB";"F"
102;"F";"MHB";"MHB";"MHB"
103;"MHB";"MHB";"F";"F"
104;"F";"MHB";"MHB";"MHB"
105;"MHB";"MHB";"MHB";"MHB"
106;"MHB";"MHB";"F";"MHB"
107;"MHB";"MHB";"MHB";"F"
108;"MHB";"MHB";"F";"F"
109;"F";"MHB";"F";"F"
110;"MHB";"MHB";"F";"F"
111;"MHB";"MHB";"MHB";"MHB"
112;"F";"MHB";"MHB";"F"
113;"F";"F";"MHB";"F"
114;"MHB";"MHB";"MHB";"MHB"
115;"MHB";"MHB";"F";"MHB"
116;"MHB";"MHB";"F";"MHB"
117;"MHB";"F";"F";"F"
118;"F";"MHB";"F";"F"
119;"F";"F";"F";"MHB"
120;"F";"MHB";"F";"MHB"
121;"MHB";"MHB";"F";"MHB"
122;"MHB";"F";"F";"MHB"
123;"MHB";"MHB";"F";"F"
124;"MHB";"MHB";"MHB";"F"
125;"F";"F";"F";"MHB"
126;"MHB";"MHB";"MHB";"F"
127;"F";"F";"F";"MHB"
128;"F";"MHB";"F";"MHB"
129;"MHB";"MHB";"F";"MHB"
130;"F";"F";"F";"MHB"
131;"F";"F";"F";"F"
132;"MHB";"F";"F";"MHB"
133;"MHB";"F";"F";"F"
134;"F";"MHB";"F";"MHB"
135;"MHB";"MHB";"F";"MHB"
136;"F";"MHB";"MHB";"F"
137;"MHB";"MHB";"F";"MHB"
138;"F";"F";"F";"MHB"
139;"F";"MHB";"MHB";"F"
140;"F";"MHB";"F";"F"
141;"F";"F";"MHB";"F"
142;"MHB";"F";"MHB";"MHB"
143;"MHB";"MHB";"MHB";"F"
144;"F";"MHB";"F";"MHB"
145;"MHB";"MHB";"MHB";"MHB"
146;"F";"F";"F";"MHB"
147;"F";"MHB";"F";"MHB"
148;"MHB";"F";"F";"F"
149;"F";"MHB";"MHB";"F"
150;"MHB";"MHB";"MHB";"F"
151;"MHB";"F";"F";"MHB"
152;"MHB";"MHB";"MHB";"MHB"
153;"F";"F";"MHB";"MHB"
154;"MHB";"MHB";"F";"MHB"
155;"MHB";"F";"F";"F"
156;"MHB";"F";"MHB";"MHB"
157;"MHB";"F";"MHB";"MHB"
158;"F";"MHB";"MHB";"F"
159;"F";"MHB";"MHB";"MHB"
160;"F";"MHB";"MHB";"MHB"
161;"MHB";"MHB";"F";"MHB"
162;"F";"MHB";"MHB";"F"
163;"MHB";"F";"F";"MHB"
164;"MHB";"MHB";"MHB";"MHB"
165;"MHB";"F";"MHB";"MHB"
166;"MHB";"MHB";"F";"F"
167;"MHB";"F";"MHB";"MHB"
168;"MHB";"MHB";"MHB";"MHB"
169;"F";"F";"F";"F"
170;"MHB";"MHB";"MHB";"MHB"
171;"MHB";"MHB";"F";"MHB"
172;"F";"F";"F";"F"
173;"MHB";"MHB";"MHB";"MHB"
174;"F";"F";"MHB";"F"
175;"MHB";"MHB";"MHB";"MHB"
176;"MHB";"MHB";"F";"MHB"
177;"F";"MHB";"F";"F"
178;"F";"MHB";"F";"F"
179;"F";"MHB";"F";"F"
180;"F";"F";"F";"F"
181;"F";"F";"MHB";"F"
182;"F";"MHB";"F";"F"
183;"F";"MHB";"F";"MHB"
184;"MHB";"MHB";"MHB";"MHB"
185;"F";"MHB";"MHB";"F"
186;"MHB";"MHB";"MHB";"F"
187;"MHB";"MHB";"MHB";"MHB"
188;"F";"F";"MHB";"MHB"
189;"MHB";"MHB";"MHB";"MHB"
190;"MHB";"F";"MHB";"MHB"
191;"F";"F";"MHB";"MHB"
192;"F";"F";"F";"F"
193;"MHB";"MHB";"MHB";"MHB"
194;"MHB";"MHB";"MHB";"MHB"
195;"MHB";"F";"MHB";"F"
196;"MHB";"F";"F";"MHB"
197;"MHB";"MHB";"MHB";"F"
198;"F";"F";"MHB";"F"
199;"MHB";"F";"F";"F"
200;"MHB";"F";"F";"F"
201;"MHB";"F";"MHB";"MHB"
202;"F";"F";"F";"F"
203;"MHB";"MHB";"MHB";"F"
204;"MHB";"F";"MHB";"MHB"
205;"F";"F";"MHB";"F"
206;"F";"F";"F";"MHB"
207;"F";"MHB";"F";"F"
208;"MHB";"MHB";"F";"MHB"
209;"F";"MHB";"F";"MHB"
210;"MHB";"MHB";"MHB";"F"
211;"F";"MHB";"F";"MHB"
212;"F";"F";"F";"MHB"
213;"MHB";"MHB";"MHB";"F"
214;"F";"MHB";"MHB";"F"
215;"MHB";"F";"MHB";"MHB"
216;"F";"F";"F";"F"
217;"F";"MHB";"MHB";"F"
218;"MHB";"MHB";"MHB";"MHB"
219;"MHB";"MHB";"MHB";"F"
220;"F";"F";"MHB";"F"
221;"F";"F";"MHB";"F"
222;"MHB";"F";"MHB";"MHB"
223;"MHB";"MHB";"MHB";"MHB"
224;"MHB";"F";"F";"F"
225;"F";"F";"F";"MHB"
226;"MHB";"F";"F";"F"
227;"F";"F";"MHB";"F"
228;"F";"F";"MHB";"F"
229;"F";"MHB";"MHB";"MHB"
230;"MHB";"MHB";"F";"MHB"
231;"F";"MHB";"F";"F"
232;"MHB";"MHB";"MHB";"F"
233;"F";"F";"MHB";"MHB"
234;"F";"F";"F";"F"
235;"MHB";"F";"MHB";"F"
236;"MHB";"MHB";"F";"MHB"
237;"MHB";"MHB";"F";"MHB"
238;"MHB";"F";"F";"MHB"
239;"F";"MHB";"F";"MHB"
240;"F";"F";"MHB";"MHB"
241;"MHB";"MHB";"MHB";"MHB"
242;"MHB";"MHB";"MHB";"MHB"
243;"MHB";"MHB";"F";"F"
244;"F";"MHB";"MHB";"MHB"
245;"F";"F";"MHB";"F"
246;"F";"F";"MHB";"F"
247;"MHB";"F";"MHB";"MHB"
248;"MHB";"F";"F";"F"
249;"MHB";"MHB";"F";"F"
250;"F";"F";"MHB";"F"
251;"MHB";"F";"F";"MHB"
252;"F";"F";"F";"F"
253;"MHB";"MHB";"F";"MHB"
254;"MHB";"MHB";"MHB";"F"
255;"F";"MHB";"F";"F"
256;"F";"MHB";"F";"MHB"
257;"F";"MHB";"F";"MHB"
258;"F";"MHB";"MHB";"F"
259;"F";"F";"MHB";"MHB"
260;"F";"F";"MHB";"F"
261;"F";"F";"F";"MHB"
262;"F";"MHB";"MHB";"MHB"
263;"MHB";"F";"MHB";"MHB"
264;"F";"F";"MHB";"MHB"
265;"MHB";"F";"F";"F"
266;"F";"MHB";"F";"MHB"
267;"F";"MHB";"MHB";"MHB"
268;"F";"MHB";"MHB";"MHB"
269;"MHB";"MHB";"F";"MHB"
270;"F";"MHB";"MHB";"MHB"
271;"MHB";"F";"F";"F"
272;"F";"F";"F";"F"
273;"F";"F";"MHB";"MHB"
274;"MHB";"F";"MHB";"F"
275;"MHB";"F";"MHB";"MHB"
276;"MHB";"F";"F";"F"
277;"MHB";"F";"MHB";"MHB"
278;"F";"F";"MHB";"MHB"
279;"MHB";"MHB";"F";"F"
280;"MHB";"MHB";"MHB";"MHB"
281;"F";"F";"MHB";"MHB"
282;"F";"MHB";"MHB";"F"
283;"MHB";"F";"F";"F"
284;"F";"F";"F";"F"
285;"F";"MHB";"F";"MHB"
286;"F";"F";"MHB";"F"
287;"MHB";"MHB";"MHB";"F"
288;"F";"MHB";"MHB";"F"
289;"F";"MHB";"MHB";"MHB"
290;"F";"MHB";"MHB";"F"
291;"F";"MHB";"F";"F"
292;"MHB";"F";"MHB";"MHB"
293;"MHB";"MHB";"F";"MHB"
294;"MHB";"MHB";"MHB";"F"
295;"F";"MHB";"MHB";"MHB"
296;"MHB";"F";"MHB";"MHB"
297;"MHB";"MHB";"F";"F"
298;"F";"MHB";"MHB";"F"
299;"F";"MHB";"F";"F"
300;"F";"F";"F";"MHB"
301;"MHB";"MHB";"MHB";"F"
302;"F";"F";"MHB";"MHB"
303;"MHB";"F";"MHB";"F"
304;"F";"F";"F";"F"
305;"MHB";"F";"F";"MHB"
306;"F";"F";"F";"F"
307;"F";"F";"F";"F"
308;"MHB";"MHB";"MHB";"MHB"
309;"F";"F";"F";"F"
310;"MHB";"MHB";"MHB";"MHB"
311;"F";"MHB";"F";"MHB"
312;"MHB";"MHB";"MHB";"MHB"
313;"MHB";"MHB";"F";"MHB"
314;"MHB";"MHB";"F";"F"
315;"F";"F";"F";"F"
316;"MHB";"F";"F";"F"
317;"F";"F";"MHB";"MHB"
318;"MHB";"F";"MHB";"MHB"
319;"F";"MHB";"MHB";"F"
320;"F";"MHB";"F";"F"
321;"F";"F";"F";"F"
322;"F";"MHB";"F";"MHB"
323;"F";"MHB";"MHB";"F"
324;"F";"F";"F";"MHB"
325;"MHB";"MHB";"MHB";"MHB"
326;"MHB";"MHB";"MHB";"F"
327;"F";"F";"F";"MHB"
328;"MHB";"F";"F";"F"
329;"MHB";"MHB";"F";"MHB"
330;"F";"MHB";"MHB";"F"
331;"F";"MHB";"F";"F"
332;"F";"F";"MHB";"MHB"
333;"MHB";"F";"F";"F"
334;"MHB";"F";"MHB";"F"
335;"MHB";"F";"MHB";"MHB"
336;"F";"MHB";"F";"MHB"
337;"MHB";"MHB";"MHB";"F"
338;"F";"MHB";"MHB";"MHB"
339;"MHB";"MHB";"MHB";"MHB"
340;"MHB";"F";"MHB";"F"
341;"MHB";"F";"F";"F"
342;"F";"F";"F";"F"
343;"MHB";"MHB";"MHB";"F"
344;"F";"F";"F";"F"
345;"F";"F";"F";"F"
346;"MHB";"MHB";"MHB";"F"
347;"F";"MHB";"F";"F"
348;"F";"F";"MHB";"MHB"
349;"F";"MHB";"F";"MHB"
350;"F";"F";"MHB";"MHB"
351;"F";"MHB";"F";"F"
352;"MHB";"MHB";"F";"MHB"
353;"MHB";"F";"MHB";"F"
354;"F";"MHB";"F";"F"
355;"MHB";"MHB";"F";"F"
356;"F";"MHB";"MHB";"F"
357;"F";"F";"F";"MHB"
358;"MHB";"F";"F";"F"
359;"MHB";"F";"MHB";"MHB"
360;"F";"F";"F";"F"
361;"MHB";"MHB";"MHB";"MHB"
362;"F";"F";"MHB";"MHB"
363;"MHB";"F";"F";"MHB"
364;"MHB";"MHB";"MHB";"F"
365;"F";"F";"F";"MHB"
366;"F";"MHB";"F";"F"
367;"F";"MHB";"MHB";"MHB"
368;"F";"F";"MHB";"F"
369;"MHB";"F";"F";"F"
370;"MHB";"F";"MHB";"F"
371;"MHB";"MHB";"F";"F"
372;"F";"MHB";"F";"MHB"
373;"MHB";"F";"F";"F"
374;"F";"MHB";"F";"F"
375;"F";"F";"F";"F"
376;"F";"F";"MHB";"MHB"
377;"MHB";"F";"F";"MHB"
378;"MHB";"MHB";"MHB";"MHB"
379;"MHB";"F";"MHB";"F"
380;"MHB";"MHB";"F";"F"
381;"F";"MHB";"MHB";"F"
382;"F";"MHB";"MHB";"MHB"
383;"MHB";"F";"F";"F"
384;"MHB";"F";"F";"MHB"
385;"F";"MHB";"F";"F"
386;"F";"F";"F";"F"
387;"MHB";"F";"MHB";"F"
388;"MHB";"F";"MHB";"F"
389;"MHB";"MHB";"MHB";"MHB"
390;"MHB";"MHB";"MHB";"MHB"
391;"F";"F";"MHB";"MHB"
392;"F";"F";"MHB";"F"
393;"F";"MHB";"F";"F"
394;"F";"MHB";"MHB";"MHB"
395;"F";"F";"F";"MHB"
396;"F";"MHB";"MHB";"MHB"
397;"F";"F";"F";"F"
398;"F";"F";"F";"F"
399;"F";"F";"F";"MHB"
400;"F";"MHB";"MHB";"F"
401;"F";"F";"F";"F"
402;"MHB";"MHB";"F";"MHB"
403;"MHB";"MHB";"MHB";"MHB"
404;"MHB";"F";"MHB";"F"
405;"MHB";"F";"MHB";"MHB"
406;"MHB";"F";"MHB";"F"
407;"F";"F";"F";"F"
408;"F";"F";"F";"F"
409;"F";"MHB";"F";"F"
410;"MHB";"MHB";"F";"MHB"
411;"MHB";"F";"F";"F"
412;"F";"F";"MHB";"F"
413;"MHB";"MHB";"F";"MHB"
414;"F";"F";"F";"MHB"
415;"MHB";"F";"MHB";"F"
416;"MHB";"MHB";"MHB";"F"
417;"MHB";"MHB";"MHB";"F"
418;"MHB";"MHB";"MHB";"MHB"
419;"F";"MHB";"MHB";"F"
420;"MHB";"F";"F";"MHB"
421;"F";"F";"MHB";"F"
422;"MHB";"F";"F";"F"
423;"MHB";"MHB";"MHB";"F"
424;"F";"MHB";"MHB";"MHB"
425;"F";"MHB";"MHB";"MHB"
426;"MHB";"MHB";"F";"F"
427;"F";"F";"MHB";"F"
428;"F";"F";"MHB";"MHB"
429;"F";"F";"F";"MHB"
430;"F";"MHB";"F";"MHB"
431;"MHB";"F";"MHB";"MHB"
432;"F";"F";"MHB";"MHB"
433;"MHB";"F";"MHB";"F"
434;"F";"MHB";"F";"MHB"
435;"F";"F";"F";"F"
436;"F";"F";"F";"F"
437;"MHB";"MHB";"F";"MHB"
438;"F";"F";"F";"MHB"
439;"MHB";"MHB";"F";"F"
440;"F";"F";"F";"MHB"
441;"F";"MHB";"MHB";"F"
442;"MHB";"F";"MHB";"MHB"
443;"F";"MHB";"MHB";"F"
444;"F";"MHB";"F";"MHB"
445;"F";"MHB";"MHB";"F"
446;"F";"MHB";"F";"MHB"
447;"F";"F";"MHB";"MHB"
448;"MHB";"MHB";"MHB";"MHB"
449;"F";"MHB";"MHB";"MHB"
450;"F";"F";"F";"F"
451;"F";"MHB";"F";"F"
452;"F";"MHB";"MHB";"MHB"
453;"F";"MHB";"F";"MHB"
454;"F";"F";"MHB";"MHB"
455;"F";"F";"F";"F"
456;"MHB";"MHB";"F";"F"
457;"F";"F";"F";"F"
458;"F";"MHB";"MHB";"F"
459;"MHB";"F";"MHB";"MHB"
460;"F";"MHB";"MHB";"F"
461;"MHB";"F";"MHB";"MHB"
462;"MHB";"F";"F";"F"
463;"MHB";"F";"MHB";"MHB"
464;"MHB";"MHB";"F";"MHB"
465;"MHB";"F";"F";"MHB"
466;"F";"MHB";"F";"F"
467;"F";"MHB";"MHB";"F"
468;"MHB";"MHB";"F";"MHB"
469;"F";"MHB";"F";"MHB"
470;"F";"F";"F";"MHB"
471;"F";"MHB";"MHB";"MHB"
472;"MHB";"MHB";"MHB";"MHB"
473;"F";"MHB";"MHB";"F"
474;"MHB";"F";"F";"MHB"
475;"F";"MHB";"F";"F"
476;"F";"MHB";"MHB";"F"
477;"F";"F";"F";"MHB"
478;"MHB";"F";"MHB";"MHB"
479;"F";"F";"MHB";"F"
480;"MHB";"F";"MHB";"MHB"
481;"MHB";"MHB";"MHB";"MHB"
482;"MHB";"MHB";"MHB";"F"
483;"F";"MHB";"MHB";"MHB"
484;"MHB";"MHB";"MHB";"F"
485;"F";"MHB";"F";"MHB"
486;"MHB";"MHB";"MHB";"F"
487;"MHB";"MHB";"MHB";"MHB"
488;"MHB";"MHB";"MHB";"MHB"
489;"F";"F";"MHB";"MHB"
490;"F";"MHB";"MHB";"MHB"
491;"F";"MHB";"F";"MHB"
492;"MHB";"MHB";"MHB";"F"
493;"F";"F";"F";"F"
494;"MHB";"MHB";"MHB";"MHB"
495;"MHB";"F";"MHB";"MHB"
496;"F";"MHB";"MHB";"MHB"
497;"F";"MHB";"F";"F"
498;"MHB";"MHB";"MHB";"MHB"
499;"MHB";"MHB";"F";"F"
500;"MHB";"MHB";"F";"F"
501;"F";"F";"F";"MHB"
502;"MHB";"F";"F";"MHB"
503;"F";"MHB";"MHB";"MHB"
504;"MHB";"MHB";"F";"F"
505;"F";"F";"MHB";"F"
506;"MHB";"F";"F";"F"
