"Id";"Pociones";"Defensa";"Transformaciones";"Encantamientos"
507;"MHB";"F";"MHB";"F"
508;"MHB";"F";"F";"MHB"
509;"F";"F";"F";"F"
510;"F";"MHB";"MHB";"F"
511;"F";"F";"MHB";"F"
512;"F";"F";"F";"MHB"
513;"MHB";"MHB";"F";"MHB"
514;"MHB";"F";"F";"MHB"
515;"F";"F";"MHB";"MHB"
516;"F";"F";"MHB";"MHB"
517;"F";"MHB";"F";"F"
518;"F";"F";"MHB";"MHB"
519;"F";"F";"F";"F"
520;"MHB";"F";"F";"F"
521;"F";"F";"F";"F"
522;"F";"F";"MHB";"MHB"
523;"F";"MHB";"F";"MHB"
524;"F";"MHB";"MHB";"MHB"
525;"MHB";"F";"MHB";"F"
526;"MHB";"F";"F";"F"
527;"F";"F";"F";"MHB"
528;"MHB";"F";"MHB";"MHB"
529;"F";"MHB";"F";"F"
530;"F";"MHB";"F";"MHB"
531;"MHB";"F";"F";"MHB"
532;"MHB";"F";"F";"MHB"
533;"F";"MHB";"F";"MHB"
534;"MHB";"F";"F";"MHB"
535;"F";"MHB";"F";"MHB"
536;"MHB";"MHB";"F";"F"
537;"F";"MHB";"F";"F"
538;"F";"F";"MHB";"MHB"
539;"F";"MHB";"F";"MHB"
540;"F";"MHB";"MHB";"MHB"
541;"MHB";"MHB";"F";"F"
542;"MHB";"MHB";"MHB";"F"
543;"F";"MHB";"F";"MHB"
544;"F";"F";"F";"MHB"
545;"MHB";"F";"MHB";"F"
546;"MHB";"F";"F";"F"
547;"MHB";"MHB";"MHB";"MHB"
548;"F";"F";"F";"F"
549;"MHB";"MHB";"F";"F"
550;"MHB";"F";"MHB";"MHB"
551;"F";"MHB";"F";"MHB"
552;"F";"MHB";"F";"MHB"
553;"MHB";"F";"MHB";"F"
554;"MHB";"MHB";"F";"MHB"
555;"MHB";"MHB";"MHB";"F"
556;"MHB";"F";"F";"F"
557;"MHB";"F";"F";"MHB"
558;"MHB";"MHB";"MHB";"MHB"
559;"MHB";"F";"F";"MHB"
560;"F";"F";"F";"MHB"
561;"F";"MHB";"F";"MHB"
562;"F";"MHB";"F";"MHB"
563;"MHB";"MHB";"MHB";"MHB"
564;"MHB";"MHB";"F";"MHB"
565;"MHB";"F";"MHB";"F"
566;"MHB";"MHB";"MHB";"F"
567;"F";"MHB";"F";"MHB"
568;"F";"MHB";"F";"F"
569;"MHB";"MHB";"F";"MHB"
570;"MHB";"F";"F";"F"
571;"MHB";"F";"F";"F"
572;"MHB";"MHB";"F";"MHB"
573;"MHB";"MHB";"MHB";"F"
574;"MHB";"F";"MHB";"F"
575;"MHB";"MHB";"MHB";"MHB"
576;"MHB";"MHB";"MHB";"MHB"
577;"F";"MHB";"F";"F"
578;"F";"MHB";"MHB";"F"
579;"MHB";"F";"MHB";"F"
580;"MHB";"F";"MHB";"MHB"
581;"F";"MHB";"MHB";"F"
582;"F";"F";"F";"MHB"
583;"F";"F";"F";"F"
584;"F";"F";"F";"F"
585;"MHB";"MHB";"F";"MHB"
586;"F";"F";"MHB";"MHB"
587;"F";"F";"F";"F"
588;"MHB";"MHB";"MHB";"MHB"
589;"F";"MHB";"F";"MHB"
590;"F";"F";"F";"F"
591;"F";"MHB";"F";"F"
592;"MHB";"MHB";"F";"F"
593;"MHB";"MHB";"MHB";"MHB"
594;"F";"F";"F";"MHB"
595;"MHB";"MHB";"F";"F"
596;"F";"MHB";"F";"MHB"
597;"MHB";"F";"F";"F"
598;"F";"MHB";"F";"F"
599;"MHB";"MHB";"MHB";"MHB"
600;"MHB";"F";"MHB";"F"
601;"F";"F";"F";"MHB"
602;"F";"F";"F";"MHB"
603;"MHB";"MHB";"F";"F"
604;"MHB";"MHB";"F";"MHB"
605;"MHB";"MHB";"MHB";"MHB"
606;"F";"F";"MHB";"MHB"
607;"MHB";"MHB";"F";"MHB"
608;"MHB";"F";"F";"F"
609;"MHB";"MHB";"MHB";"F"
610;"MHB";"MHB";"F";"MHB"
611;"MHB";"MHB";"F";"F"
612;"MHB";"F";"MHB";"F"
613;"F";"F";"MHB";"F"
614;"F";"MHB";"MHB";"F"
615;"F";"MHB";"F";"F"
616;"F";"F";"MHB";"F"
617;"MHB";"MHB";"MHB";"F"
618;"F";"MHB";"F";"F"
619;"F";"MHB";"F";"MHB"
620;"F";"MHB";"F";"F"
621;"MHB";"F";"F";"F"
622;"MHB";"MHB";"F";"F"
623;"MHB";"MHB";"F";"F"
624;"MHB";"MHB";"MHB";"F"
625;"MHB";"MHB";"MHB";"F"
626;"MHB";"MHB";"MHB";"F"
627;"MHB";"F";"F";"F"
628;"F";"F";"MHB";"F"
629;"F";"F";"MHB";"F"
630;"F";"F";"MHB";"F"
631;"F";"F";"MHB";"F"
632;"MHB";"F";"F";"MHB"
633;"F";"MHB";"MHB";"MHB"
634;"F";"MHB";"MHB";"MHB"
635;"F";"MHB";"F";"MHB"
636;"MHB";"F";"F";"MHB"
637;"F";"F";"F";"F"
638;"F";"F";"F";"MHB"
639;"F";"F";"F";"F"
640;"MHB";"F";"F";"F"
641;"F";"MHB";"MHB";"F"
642;"F";"F";"F";"MHB"
643;"MHB";"F";"F";"MHB"
644;"MHB";"F";"MHB";"F"
645;"MHB";"F";"F";"MHB"
646;"F";"F";"MHB";"F"
647;"MHB";"MHB";"MHB";"MHB"
648;"F";"MHB";"F";"MHB"
649;"F";"F";"F";"F"
650;"MHB";"MHB";"F";"F"
651;"MHB";"F";"F";"F"
652;"MHB";"MHB";"MHB";"MHB"
653;"MHB";"F";"MHB";"MHB"
654;"MHB";"F";"F";"F"
655;"F";"MHB";"MHB";"MHB"
656;"MHB";"F";"F";"MHB"
657;"F";"F";"MHB";"F"
658;"MHB";"MHB";"MHB";"MHB"
659;"MHB";"F";"F";"F"
660;"F";"F";"MHB";"MHB"
661;"F";"MHB";"F";"F"
662;"MHB";"MHB";"F";"F"
663;"F";"F";"MHB";"F"
664;"F";"MHB";"MHB";"F"
665;"MHB";"F";"F";"F"
666;"MHB";"MHB";"F";"F"
667;"MHB";"MHB";"MHB";"MHB"
668;"MHB";"MHB";"F";"MHB"
669;"F";"MHB";"F";"F"
670;"F";"F";"F";"F"
671;"F";"MHB";"MHB";"F"
672;"MHB";"F";"F";"MHB"
673;"MHB";"F";"MHB";"MHB"
674;"MHB";"F";"MHB";"MHB"
675;"F";"F";"MHB";"F"
676;"F";"F";"F";"MHB"
677;"F";"F";"MHB";"F"
678;"MHB";"MHB";"F";"MHB"
679;"MHB";"F";"F";"F"
680;"F";"MHB";"MHB";"MHB"
681;"MHB";"F";"MHB";"F"
682;"F";"F";"MHB";"F"
683;"F";"MHB";"F";"F"
684;"F";"MHB";"F";"F"
685;"MHB";"MHB";"MHB";"F"
686;"MHB";"F";"MHB";"MHB"
687;"MHB";"MHB";"MHB";"F"
688;"MHB";"F";"F";"MHB"
689;"MHB";"MHB";"F";"MHB"
690;"MHB";"F";"MHB";"MHB"
691;"F";"MHB";"F";"F"
692;"F";"F";"MHB";"MHB"
693;"MHB";"MHB";"MHB";"F"
694;"MHB";"F";"F";"MHB"
695;"F";"F";"F";"F"
696;"MHB";"F";"F";"MHB"
697;"F";"F";"MHB";"MHB"
698;"F";"MHB";"F";"F"
699;"F";"F";"MHB";"MHB"
700;"MHB";"F";"MHB";"MHB"
701;"F";"F";"MHB";"MHB"
702;"MHB";"MHB";"F";"F"
703;"MHB";"MHB";"MHB";"F"
704;"F";"F";"MHB";"F"
705;"F";"MHB";"MHB";"F"
706;"F";"F";"MHB";"F"
707;"MHB";"F";"MHB";"F"
708;"MHB";"F";"F";"MHB"
709;"MHB";"F";"F";"MHB"
710;"MHB";"MHB";"F";"F"
711;"MHB";"MHB";"F";"F"
712;"MHB";"F";"MHB";"MHB"
713;"MHB";"MHB";"F";"F"
714;"F";"MHB";"MHB";"MHB"
715;"F";"F";"MHB";"MHB"
716;"MHB";"F";"F";"MHB"
717;"MHB";"F";"F";"F"
718;"F";"F";"MHB";"F"
719;"MHB";"MHB";"F";"MHB"
720;"F";"F";"F";"F"
721;"MHB";"F";"MHB";"F"
722;"MHB";"MHB";"MHB";"F"
723;"MHB";"MHB";"F";"MHB"
724;"MHB";"F";"MHB";"F"
725;"MHB";"MHB";"MHB";"F"
726;"F";"F";"F";"MHB"
727;"F";"F";"MHB";"MHB"
728;"MHB";"MHB";"MHB";"F"
729;"F";"F";"F";"MHB"
730;"MHB";"MHB";"F";"F"
731;"MHB";"F";"F";"MHB"
732;"F";"MHB";"F";"F"
733;"MHB";"F";"F";"MHB"
734;"MHB";"F";"F";"MHB"
735;"F";"F";"F";"MHB"
736;"MHB";"F";"F";"F"
737;"F";"MHB";"MHB";"MHB"
738;"MHB";"F";"F";"F"
739;"MHB";"F";"MHB";"MHB"
740;"MHB";"MHB";"MHB";"F"
741;"MHB";"MHB";"F";"MHB"
742;"F";"F";"MHB";"MHB"
743;"F";"F";"F";"F"
744;"MHB";"MHB";"F";"F"
745;"MHB";"F";"F";"F"
746;"MHB";"F";"MHB";"F"
747;"MHB";"F";"MHB";"F"
748;"MHB";"F";"MHB";"F"
749;"MHB";"MHB";"MHB";"MHB"
750;"MHB";"F";"F";"MHB"
751;"MHB";"MHB";"MHB";"F"
752;"F";"MHB";"MHB";"F"
753;"F";"F";"F";"F"
754;"MHB";"F";"F";"MHB"
755;"MHB";"MHB";"MHB";"MHB"
756;"F";"F";"F";"F"
757;"MHB";"F";"F";"F"
758;"F";"MHB";"MHB";"F"
759;"MHB";"MHB";"F";"F"
760;"MHB";"MHB";"MHB";"MHB"
761;"MHB";"MHB";"F";"F"
762;"MHB";"F";"MHB";"MHB"
763;"MHB";"MHB";"MHB";"F"
764;"MHB";"MHB";"MHB";"F"
765;"MHB";"MHB";"MHB";"MHB"
766;"MHB";"MHB";"MHB";"F"
767;"F";"MHB";"F";"MHB"
768;"F";"F";"F";"F"
769;"F";"MHB";"MHB";"F"
770;"MHB";"MHB";"F";"MHB"
771;"MHB";"F";"F";"F"
772;"MHB";"F";"MHB";"MHB"
773;"F";"MHB";"MHB";"F"
774;"F";"F";"MHB";"MHB"
775;"MHB";"MHB";"MHB";"F"
776;"MHB";"MHB";"MHB";"MHB"
777;"MHB";"MHB";"MHB";"MHB"
778;"F";"F";"MHB";"MHB"
779;"MHB";"MHB";"MHB";"MHB"
780;"F";"F";"F";"MHB"
781;"MHB";"F";"F";"F"
782;"F";"MHB";"F";"F"
783;"MHB";"MHB";"MHB";"MHB"
784;"MHB";"MHB";"F";"MHB"
785;"MHB";"MHB";"MHB";"F"
786;"F";"MHB";"F";"F"
787;"F";"MHB";"F";"MHB"
788;"F";"F";"MHB";"F"
789;"MHB";"MHB";"F";"F"
790;"F";"MHB";"F";"F"
791;"F";"MHB";"F";"MHB"
792;"MHB";"MHB";"MHB";"F"
793;"MHB";"F";"F";"F"
794;"F";"F";"MHB";"F"
795;"MHB";"F";"MHB";"F"
796;"F";"MHB";"MHB";"MHB"
797;"MHB";"F";"F";"F"
798;"MHB";"MHB";"MHB";"MHB"
799;"F";"F";"F";"MHB"
800;"F";"MHB";"F";"MHB"
801;"F";"MHB";"F";"MHB"
802;"F";"F";"F";"MHB"
803;"MHB";"F";"MHB";"F"
804;"MHB";"F";"F";"MHB"
805;"F";"MHB";"F";"F"
806;"F";"F";"MHB";"F"
807;"F";"F";"MHB";"MHB"
808;"F";"MHB";"F";"MHB"
809;"F";"MHB";"F";"MHB"
810;"F";"MHB";"F";"F"
811;"MHB";"MHB";"F";"F"
812;"F";"MHB";"F";"MHB"
813;"F";"MHB";"F";"MHB"
814;"F";"MHB";"MHB";"F"
815;"MHB";"MHB";"F";"MHB"
816;"MHB";"MHB";"MHB";"MHB"
817;"MHB";"MHB";"F";"MHB"
818;"MHB";"F";"MHB";"F"
819;"MHB";"F";"F";"F"
820;"F";"F";"F";"MHB"
821;"MHB";"MHB";"MHB";"F"
822;"F";"MHB";"MHB";"F"
823;"MHB";"MHB";"F";"F"
824;"F";"MHB";"MHB";"F"
825;"F";"F";"F";"MHB"
826;"F";"F";"MHB";"MHB"
827;"MHB";"MHB";"F";"F"
828;"MHB";"F";"MHB";"F"
829;"MHB";"MHB";"MHB";"F"
830;"MHB";"MHB";"F";"MHB"
831;"MHB";"F";"MHB";"MHB"
832;"MHB";"F";"F";"F"
833;"MHB";"F";"MHB";"F"
834;"F";"MHB";"MHB";"MHB"
835;"F";"F";"MHB";"F"
836;"F";"F";"MHB";"MHB"
837;"MHB";"MHB";"MHB";"MHB"
838;"MHB";"MHB";"F";"MHB"
839;"F";"MHB";"MHB";"MHB"
840;"MHB";"F";"F";"MHB"
841;"MHB";"MHB";"MHB";"MHB"
842;"MHB";"MHB";"F";"MHB"
843;"MHB";"MHB";"F";"F"
844;"MHB";"F";"F";"MHB"
845;"MHB";"MHB";"F";"F"
846;"MHB";"MHB";"MHB";"F"
847;"MHB";"MHB";"F";"F"
848;"F";"F";"MHB";"MHB"
849;"MHB";"F";"MHB";"F"
850;"MHB";"MHB";"MHB";"MHB"
851;"MHB";"MHB";"MHB";"MHB"
852;"F";"MHB";"MHB";"F"
853;"MHB";"MHB";"F";"MHB"
854;"F";"F";"F";"MHB"
855;"MHB";"MHB";"F";"F"
856;"F";"MHB";"MHB";"F"
857;"MHB";"F";"MHB";"MHB"
858;"MHB";"MHB";"MHB";"MHB"
859;"MHB";"MHB";"F";"F"
860;"F";"F";"MHB";"F"
861;"MHB";"MHB";"MHB";"F"
862;"MHB";"F";"MHB";"F"
863;"MHB";"MHB";"F";"MHB"
864;"MHB";"F";"MHB";"F"
865;"MHB";"F";"F";"MHB"
866;"MHB";"F";"MHB";"F"
867;"MHB";"F";"MHB";"MHB"
868;"F";"F";"MHB";"MHB"
869;"F";"MHB";"F";"F"
870;"MHB";"MHB";"F";"MHB"
871;"MHB";"F";"MHB";"F"
872;"MHB";"MHB";"MHB";"F"
873;"MHB";"F";"F";"MHB"
874;"MHB";"F";"MHB";"F"
875;"MHB";"F";"MHB";"MHB"
876;"F";"F";"F";"MHB"
877;"F";"F";"F";"F"
878;"MHB";"F";"F";"MHB"
879;"F";"MHB";"F";"MHB"
880;"MHB";"MHB";"MHB";"MHB"
881;"MHB";"MHB";"MHB";"F"
882;"MHB";"MHB";"MHB";"MHB"
883;"MHB";"MHB";"MHB";"MHB"
884;"MHB";"F";"F";"F"
885;"F";"F";"F";"F"
886;"F";"MHB";"MHB";"MHB"
887;"F";"MHB";"F";"F"
888;"F";"F";"F";"MHB"
889;"F";"MHB";"F";"MHB"
890;"MHB";"MHB";"MHB";"F"
891;"F";"F";"F";"F"
892;"F";"MHB";"MHB";"MHB"
893;"MHB";"F";"F";"F"
894;"F";"MHB";"F";"MHB"
895;"MHB";"F";"MHB";"MHB"
896;"F";"F";"F";"F"
897;"F";"MHB";"F";"F"
898;"F";"MHB";"F";"F"
899;"F";"F";"F";"MHB"
900;"MHB";"F";"F";"MHB"
901;"F";"MHB";"MHB";"MHB"
902;"MHB";"F";"MHB";"F"
903;"F";"MHB";"F";"F"
904;"F";"F";"F";"F"
905;"F";"F";"MHB";"F"
906;"F";"MHB";"MHB";"F"
907;"MHB";"MHB";"F";"F"
908;"F";"F";"MHB";"F"
909;"MHB";"MHB";"MHB";"F"
910;"F";"F";"F";"F"
911;"MHB";"F";"F";"F"
912;"F";"MHB";"F";"F"
913;"F";"F";"MHB";"F"
914;"F";"F";"MHB";"MHB"
915;"MHB";"F";"F";"MHB"
916;"F";"MHB";"F";"F"
917;"F";"F";"MHB";"F"
918;"MHB";"F";"MHB";"MHB"
919;"MHB";"MHB";"F";"F"
920;"F";"F";"F";"F"
921;"F";"MHB";"F";"F"
922;"F";"MHB";"F";"MHB"
923;"F";"MHB";"F";"F"
924;"F";"F";"MHB";"MHB"
925;"MHB";"F";"MHB";"MHB"
926;"MHB";"F";"MHB";"MHB"
927;"MHB";"MHB";"MHB";"F"
928;"MHB";"F";"F";"MHB"
929;"MHB";"F";"F";"MHB"
930;"MHB";"MHB";"MHB";"F"
931;"MHB";"MHB";"F";"F"
932;"MHB";"MHB";"MHB";"MHB"
933;"F";"F";"MHB";"F"
934;"MHB";"MHB";"MHB";"MHB"
935;"MHB";"F";"MHB";"F"
936;"MHB";"MHB";"MHB";"F"
937;"MHB";"F";"MHB";"MHB"
938;"MHB";"MHB";"F";"F"
939;"MHB";"MHB";"MHB";"F"
940;"F";"F";"F";"MHB"
941;"F";"MHB";"F";"MHB"
942;"MHB";"MHB";"MHB";"F"
943;"MHB";"MHB";"F";"F"
944;"MHB";"MHB";"F";"F"
945;"F";"F";"MHB";"MHB"
946;"MHB";"MHB";"MHB";"F"
947;"MHB";"F";"F";"MHB"
948;"MHB";"MHB";"MHB";"MHB"
949;"F";"MHB";"F";"F"
950;"F";"F";"MHB";"F"
951;"MHB";"MHB";"MHB";"MHB"
952;"MHB";"F";"F";"F"
953;"F";"F";"MHB";"MHB"
954;"F";"F";"F";"MHB"
955;"F";"F";"F";"F"
956;"F";"MHB";"MHB";"F"
957;"MHB";"F";"F";"MHB"
958;"MHB";"F";"F";"MHB"
959;"MHB";"F";"MHB";"F"
960;"F";"MHB";"MHB";"MHB"
961;"MHB";"F";"F";"F"
962;"F";"F";"F";"MHB"
963;"MHB";"F";"F";"F"
964;"F";"MHB";"F";"MHB"
965;"MHB";"MHB";"F";"F"
966;"MHB";"MHB";"MHB";"MHB"
967;"MHB";"MHB";"F";"MHB"
968;"MHB";"MHB";"F";"F"
969;"MHB";"MHB";"MHB";"MHB"
970;"F";"MHB";"MHB";"MHB"
971;"F";"F";"F";"F"
972;"F";"F";"F";"F"
973;"MHB";"MHB";"F";"F"
974;"MHB";"F";"F";"F"
975;"MHB";"F";"F";"MHB"
976;"MHB";"MHB";"F";"F"
977;"F";"MHB";"F";"MHB"
978;"MHB";"MHB";"MHB";"MHB"
979;"F";"MHB";"MHB";"MHB"
980;"MHB";"F";"F";"MHB"
981;"F";"F";"MHB";"F"
982;"MHB";"F";"F";"MHB"
983;"MHB";"MHB";"MHB";"F"
984;"MHB";"MHB";"F";"F"
985;"MHB";"MHB";"MHB";"F"
986;"F";"F";"MHB";"F"
987;"F";"F";"MHB";"MHB"
988;"MHB";"MHB";"MHB";"F"
989;"MHB";"F";"MHB";"MHB"
990;"F";"F";"MHB";"F"
991;"F";"F";"MHB";"MHB"
992;"F";"MHB";"F";"MHB"
993;"MHB";"F";"MHB";"MHB"
994;"MHB";"MHB";"F";"MHB"
995;"F";"MHB";"F";"F"
996;"F";"F";"MHB";"MHB"
997;"F";"MHB";"F";"F"
998;"MHB";"F";"F";"MHB"
999;"MHB";"MHB";"MHB";"MHB"
1000;"MHB";"MHB";"MHB";"MHB"
1001;"MHB";"F";"MHB";"F"
1002;"MHB";"F";"MHB";"F"
1003;"MHB";"MHB";"MHB";"F"
1004;"F";"F";"F";"F"
1005;"MHB";"F";"F";"MHB"
1006;"MHB";"F";"F";"MHB"
1007;"MHB";"MHB";"MHB";"MHB"
1008;"F";"MHB";"F";"MHB"
1009;"F";"F";"F";"MHB"
1010;"MHB";"MHB";"MHB";"MHB"
1011;"MHB";"F";"MHB";"MHB"
