"Id";"Pociones";"Defensa";"Transformaciones";"Encantamientos"
1012;"F";"MHB";"MHB";"MHB"
1013;"F";"F";"MHB";"F"
1014;"F";"F";"F";"F"
1015;"F";"F";"F";"MHB"
1016;"MHB";"MHB";"F";"F"
1017;"MHB";"F";"MHB";"MHB"
1018;"F";"F";"MHB";"MHB"
1019;"MHB";"MHB";"MHB";"MHB"
1020;"F";"MHB";"F";"MHB"
1021;"MHB";"MHB";"MHB";"MHB"
1022;"F";"MHB";"MHB";"F"
1023;"F";"MHB";"F";"MHB"
1024;"MHB";"MHB";"MHB";"F"
1025;"F";"MHB";"F";"F"
1026;"F";"MHB";"MHB";"MHB"
1027;"F";"MHB";"F";"MHB"
1028;"F";"F";"MHB";"F"
1029;"F";"F";"MHB";"MHB"
1030;"F";"MHB";"MHB";"MHB"
1031;"F";"F";"F";"MHB"
1032;"F";"F";"F";"F"
1033;"MHB";"MHB";"MHB";"MHB"
1034;"MHB";"MHB";"MHB";"MHB"
1035;"MHB";"F";"F";"F"
1036;"MHB";"MHB";"MHB";"F"
1037;"MHB";"F";"MHB";"MHB"
1038;"MHB";"MHB";"MHB";"F"
1039;"MHB";"F";"MHB";"F"
1040;"F";"MHB";"F";"F"
1041;"MHB";"F";"MHB";"MHB"
1042;"MHB";"F";"F";"F"
1043;"F";"MHB";"F";"F"
1044;"MHB";"MHB";"F";"F"
1045;"MHB";"MHB";"F";"F"
1046;"MHB";"MHB";"F";"MHB"
1047;"F";"F";"MHB";"MHB"
1048;"F";"MHB";"MHB";"MHB"
1049;"MHB";"F";"MHB";"MHB"
1050;"F";"F";"MHB";"F"
1051;"F";"MHB";"F";"F"
1052;"F";"MHB";"F";"MHB"
1053;"MHB";"MHB";"MHB";"F"
1054;"MHB";"MHB";"MHB";"F"
1055;"MHB";"MHB";"F";"F"
1056;"F";"F";"F";"F"
1057;"MHB";"MHB";"MHB";"MHB"
1058;"MHB";"MHB";"F";"MHB"
1059;"MHB";"F";"F";"F"
1060;"F";"F";"MHB";"MHB"
1061;"F";"MHB";"MHB";"F"
1062;"F";"F";"MHB";"F"
1063;"MHB";"MHB";"F";"F"
1064;"F";"MHB";"F";"F"
1065;"MHB";"F";"F";"F"
1066;"MHB";"F";"MHB";"F"
1067;"F";"MHB";"F";"F"
1068;"F";"F";"MHB";"F"
1069;"F";"F";"F";"MHB"
1070;"F";"MHB";"F";"F"
1071;"F";"F";"F";"F"
1072;"F";"MHB";"MHB";"F"
1073;"MHB";"MHB";"F";"MHB"
1074;"F";"MHB";"MHB";"F"
1075;"F";"F";"F";"F"
1076;"F";"MHB";"MHB";"MHB"
1077;"MHB";"F";"MHB";"MHB"
1078;"F";"MHB";"MHB";"MHB"
1079;"F";"F";"F";"F"
1080;"MHB";"MHB";"MHB";"F"
1081;"F";"F";"MHB";"MHB"
1082;"MHB";"MHB";"F";"F"
1083;"F";"MHB";"F";"MHB"
1084;"F";"F";"MHB";"MHB"
1085;"F";"F";"MHB";"F"
1086;"MHB";"MHB";"MHB";"MHB"
1087;"MHB";"F";"F";"MHB"
1088;"F";"MHB";"MHB";"F"
1089;"MHB";"MHB";"MHB";"MHB"
1090;"MHB";"F";"MHB";"F"
1091;"F";"MHB";"MHB";"MHB"
1092;"F";"MHB";"F";"MHB"
1093;"F";"MHB";"MHB";"F"
1094;"MHB";"MHB";"MHB";"F"
1095;"F";"F";"F";"MHB"
1096;"MHB";"MHB";"MHB";"F"
1097;"MHB";"MHB";"F";"MHB"
1098;"MHB";"F";"F";"MHB"
1099;"MHB";"F";"F";"F"
1100;"MHB";"MHB";"F";"MHB"
1101;"F";"F";"F";"F"
1102;"MHB";"MHB";"MHB";"MHB"
1103;"MHB";"MHB";"MHB";"F"
1104;"F";"MHB";"MHB";"MHB"
1105;"MHB";"F";"F";"F"
1106;"MHB";"MHB";"MHB";"F"
1107;"MHB";"F";"F";"F"
1108;"MHB";"F";"F";"MHB"
1109;"MHB";"MHB";"F";"MHB"
1110;"F";"MHB";"MHB";"MHB"
1111;"F";"MHB";"MHB";"MHB"
1112;"F";"F";"F";"F"
1113;"F";"F";"F";"MHB"
1114;"MHB";"MHB";"MHB";"F"
1115;"MHB";"F";"MHB";"MHB"
1116;"MHB";"F";"F";"MHB"
1117;"F";"MHB";"F";"F"
1118;"MHB";"F";"F";"F"
1119;"F";"MHB";"MHB";"MHB"
1120;"MHB";"F";"MHB";"F"
1121;"MHB";"MHB";"F";"MHB"
1122;"MHB";"MHB";"F";"F"
1123;"F";"MHB";"MHB";"MHB"
1124;"F";"F";"MHB";"F"
1125;"F";"MHB";"F";"MHB"
1126;"MHB";"MHB";"F";"F"
1127;"F";"F";"F";"MHB"
1128;"MHB";"MHB";"F";"F"
1129;"MHB";"F";"F";"F"
1130;"F";"F";"F";"MHB"
1131;"MHB";"F";"F";"MHB"
1132;"MHB";"F";"MHB";"MHB"
1133;"F";"MHB";"MHB";"F"
1134;"F";"F";"F";"F"
1135;"MHB";"MHB";"F";"F"
1136;"MHB";"MHB";"MHB";"MHB"
1137;"F";"MHB";"F";"F"
1138;"MHB";"F";"F";"MHB"
1139;"F";"MHB";"F";"F"
1140;"F";"F";"F";"F"
1141;"F";"MHB";"F";"F"
1142;"F";"F";"MHB";"MHB"
1143;"MHB";"F";"F";"MHB"
1144;"F";"MHB";"MHB";"MHB"
1145;"F";"MHB";"F";"MHB"
1146;"MHB";"F";"F";"F"
1147;"MHB";"MHB";"F";"F"
1148;"F";"MHB";"F";"F"
1149;"MHB";"MHB";"F";"MHB"
1150;"F";"MHB";"MHB";"F"
1151;"MHB";"F";"F";"F"
1152;"MHB";"MHB";"F";"F"
1153;"MHB";"F";"MHB";"MHB"
1154;"MHB";"F";"MHB";"MHB"
1155;"MHB";"MHB";"MHB";"MHB"
1156;"MHB";"MHB";"MHB";"MHB"
1157;"MHB";"F";"F";"F"
1158;"MHB";"F";"MHB";"MHB"
1159;"MHB";"F";"MHB";"F"
1160;"F";"MHB";"F";"F"
1161;"MHB";"F";"MHB";"F"
1162;"F";"MHB";"MHB";"F"
1163;"F";"MHB";"F";"F"
1164;"F";"F";"MHB";"MHB"
1165;"MHB";"F";"F";"F"
1166;"F";"F";"MHB";"F"
1167;"F";"F";"MHB";"F"
1168;"F";"F";"MHB";"F"
1169;"MHB";"MHB";"F";"MHB"
1170;"F";"MHB";"F";"F"
1171;"F";"F";"F";"MHB"
1172;"F";"MHB";"MHB";"MHB"
1173;"MHB";"MHB";"MHB";"F"
1174;"MHB";"MHB";"MHB";"MHB"
1175;"F";"MHB";"MHB";"F"
1176;"MHB";"MHB";"F";"F"
1177;"F";"F";"MHB";"F"
1178;"F";"F";"F";"MHB"
1179;"F";"MHB";"MHB";"MHB"
1180;"F";"F";"MHB";"F"
1181;"F";"MHB";"F";"MHB"
1182;"MHB";"F";"MHB";"MHB"
1183;"F";"F";"F";"F"
1184;"MHB";"F";"F";"MHB"
1185;"MHB";"MHB";"MHB";"MHB"
1186;"F";"MHB";"MHB";"MHB"
1187;"F";"F";"F";"MHB"
1188;"MHB";"F";"MHB";"F"
1189;"F";"F";"MHB";"MHB"
1190;"MHB";"MHB";"F";"F"
1191;"MHB";"MHB";"F";"MHB"
1192;"F";"MHB";"F";"MHB"
1193;"MHB";"F";"MHB";"MHB"
1194;"F";"F";"F";"F"
1195;"F";"MHB";"MHB";"MHB"
1196;"MHB";"MHB";"F";"MHB"
1197;"MHB";"F";"MHB";"F"
1198;"F";"F";"F";"F"
1199;"F";"MHB";"F";"MHB"
1200;"F";"F";"MHB";"F"
1201;"MHB";"MHB";"F";"MHB"
1202;"MHB";"F";"F";"MHB"
1203;"F";"MHB";"MHB";"F"
1204;"F";"MHB";"F";"MHB"
1205;"F";"MHB";"F";"F"
1206;"F";"MHB";"MHB";"F"
1207;"F";"MHB";"MHB";"MHB"
1208;"MHB";"MHB";"F";"MHB"
1209;"F";"MHB";"F";"MHB"
1210;"F";"MHB";"F";"F"
1211;"F";"MHB";"MHB";"F"
1212;"F";"F";"F";"MHB"
1213;"MHB";"MHB";"MHB";"F"
1214;"F";"F";"MHB";"MHB"
1215;"F";"F";"F";"F"
1216;"MHB";"MHB";"MHB";"MHB"
1217;"MHB";"F";"MHB";"MHB"
1218;"MHB";"F";"MHB";"MHB"
1219;"F";"MHB";"F";"F"
1220;"F";"F";"F";"MHB"
1221;"MHB";"MHB";"F";"F"
1222;"MHB";"F";"MHB";"MHB"
1223;"F";"MHB";"F";"MHB"
1224;"F";"F";"MHB";"MHB"
1225;"F";"F";"F";"MHB"
1226;"MHB";"F";"F";"F"
1227;"F";"F";"F";"MHB"
1228;"MHB";"F";"F";"F"
1229;"F";"MHB";"MHB";"F"
1230;"F";"MHB";"F";"F"
1231;"MHB";"F";"MHB";"MHB"
1232;"MHB";"F";"F";"MHB"
1233;"MHB";"F";"F";"MHB"
1234;"MHB";"F";"F";"MHB"
1235;"F";"MHB";"MHB";"MHB"
1236;"MHB";"F";"MHB";"MHB"
1237;"MHB";"MHB";"F";"F"
1238;"F";"F";"MHB";"MHB"
1239;"MHB";"F";"MHB";"MHB"
1240;"F";"MHB";"F";"F"
1241;"MHB";"MHB";"F";"F"
1242;"MHB";"MHB";"F";"F"
1243;"MHB";"F";"MHB";"MHB"
1244;"F";"MHB";"MHB";"F"
1245;"MHB";"F";"F";"F"
1246;"F";"F";"MHB";"MHB"
1247;"MHB";"MHB";"F";"MHB"
1248;"F";"MHB";"F";"F"
1249;"F";"F";"F";"MHB"
1250;"MHB";"MHB";"F";"F"
1251;"MHB";"F";"MHB";"F"
1252;"F";"F";"F";"MHB"
1253;"F";"F";"F";"F"
1254;"MHB";"F";"F";"MHB"
1255;"MHB";"F";"F";"MHB"
1256;"MHB";"F";"F";"F"
1257;"F";"F";"F";"MHB"
1258;"F";"MHB";"F";"MHB"
1259;"F";"MHB";"MHB";"F"
1260;"MHB";"F";"MHB";"F"
1261;"F";"MHB";"MHB";"F"
1262;"MHB";"MHB";"F";"MHB"
1263;"MHB";"F";"F";"F"
1264;"F";"F";"F";"F"
1265;"MHB";"F";"MHB";"F"
1266;"MHB";"F";"MHB";"MHB"
1267;"F";"MHB";"F";"MHB"
1268;"F";"F";"F";"F"
1269;"F";"MHB";"MHB";"MHB"
1270;"MHB";"F";"F";"F"
1271;"F";"MHB";"F";"F"
1272;"F";"F";"MHB";"F"
1273;"MHB";"MHB";"MHB";"MHB"
1274;"F";"MHB";"F";"F"
1275;"MHB";"F";"F";"F"
1276;"F";"MHB";"MHB";"MHB"
1277;"F";"F";"MHB";"F"
1278;"MHB";"MHB";"F";"MHB"
1279;"MHB";"MHB";"F";"F"
1280;"MHB";"MHB";"F";"MHB"
1281;"MHB";"F";"MHB";"F"
1282;"F";"F";"MHB";"F"
1283;"MHB";"F";"F";"MHB"
1284;"MHB";"MHB";"MHB";"F"
1285;"F";"F";"MHB";"MHB"
1286;"F";"MHB";"MHB";"F"
1287;"MHB";"F";"MHB";"MHB"
1288;"F";"F";"MHB";"MHB"
1289;"MHB";"F";"F";"F"
1290;"MHB";"MHB";"F";"MHB"
1291;"MHB";"F";"MHB";"F"
1292;"F";"MHB";"F";"F"
1293;"F";"F";"MHB";"F"
1294;"MHB";"MHB";"MHB";"MHB"
1295;"F";"F";"MHB";"F"
1296;"MHB";"F";"F";"F"
1297;"F";"MHB";"F";"F"
1298;"F";"F";"F";"F"
1299;"MHB";"MHB";"F";"F"
1300;"MHB";"MHB";"F";"F"
1301;"F";"MHB";"F";"MHB"
1302;"MHB";"MHB";"F";"MHB"
1303;"F";"MHB";"F";"F"
1304;"MHB";"F";"MHB";"F"
1305;"MHB";"F";"MHB";"MHB"
1306;"MHB";"MHB";"F";"MHB"
1307;"F";"MHB";"F";"MHB"
1308;"F";"F";"MHB";"MHB"
1309;"F";"MHB";"F";"F"
1310;"F";"MHB";"MHB";"F"
1311;"F";"MHB";"MHB";"F"
1312;"F";"MHB";"F";"MHB"
1313;"MHB";"F";"F";"F"
1314;"F";"F";"MHB";"MHB"
1315;"MHB";"MHB";"F";"F"
1316;"F";"MHB";"F";"F"
1317;"MHB";"MHB";"MHB";"F"
1318;"MHB";"MHB";"MHB";"MHB"
1319;"F";"MHB";"F";"MHB"
1320;"F";"MHB";"F";"F"
1321;"MHB";"F";"MHB";"MHB"
1322;"MHB";"F";"F";"F"
1323;"MHB";"MHB";"MHB";"F"
1324;"MHB";"MHB";"F";"MHB"
1325;"MHB";"F";"F";"MHB"
1326;"MHB";"MHB";"F";"MHB"
1327;"F";"MHB";"MHB";"MHB"
1328;"F";"F";"F";"F"
1329;"MHB";"F";"F";"MHB"
1330;"MHB";"MHB";"F";"F"
1331;"MHB";"F";"MHB";"MHB"
1332;"MHB";"F";"F";"MHB"
1333;"F";"MHB";"F";"F"
1334;"F";"MHB";"MHB";"F"
1335;"MHB";"F";"MHB";"MHB"
1336;"F";"F";"MHB";"F"
1337;"MHB";"F";"F";"MHB"
1338;"F";"F";"F";"F"
1339;"MHB";"MHB";"F";"MHB"
1340;"MHB";"F";"MHB";"MHB"
1341;"F";"MHB";"F";"F"
1342;"F";"MHB";"F";"F"
1343;"MHB";"F";"MHB";"F"
1344;"F";"F";"MHB";"F"
1345;"F";"MHB";"F";"MHB"
1346;"MHB";"MHB";"F";"F"
1347;"MHB";"MHB";"MHB";"F"
1348;"MHB";"F";"F";"F"
1349;"MHB";"MHB";"MHB";"F"
1350;"MHB";"F";"F";"MHB"
1351;"MHB";"MHB";"F";"F"
1352;"MHB";"MHB";"MHB";"F"
1353;"MHB";"F";"F";"MHB"
1354;"F";"F";"MHB";"F"
1355;"F";"MHB";"MHB";"F"
1356;"F";"MHB";"F";"MHB"
1357;"MHB";"F";"MHB";"F"
1358;"MHB";"MHB";"MHB";"MHB"
1359;"MHB";"F";"MHB";"MHB"
1360;"F";"MHB";"F";"F"
1361;"MHB";"MHB";"F";"MHB"
1362;"MHB";"F";"F";"F"
1363;"F";"MHB";"MHB";"F"
1364;"F";"MHB";"MHB";"F"
1365;"MHB";"MHB";"MHB";"MHB"
1366;"F";"MHB";"MHB";"MHB"
1367;"MHB";"MHB";"MHB";"MHB"
1368;"F";"MHB";"F";"F"
1369;"F";"F";"MHB";"F"
1370;"MHB";"F";"F";"MHB"
1371;"MHB";"MHB";"MHB";"F"
1372;"F";"F";"MHB";"MHB"
1373;"F";"F";"MHB";"F"
1374;"MHB";"MHB";"F";"F"
1375;"MHB";"MHB";"F";"MHB"
1376;"MHB";"F";"MHB";"MHB"
1377;"F";"MHB";"MHB";"F"
1378;"MHB";"MHB";"MHB";"MHB"
1379;"F";"MHB";"MHB";"MHB"
1380;"F";"F";"F";"MHB"
1381;"MHB";"F";"F";"MHB"
1382;"MHB";"F";"MHB";"F"
1383;"MHB";"F";"MHB";"MHB"
1384;"MHB";"F";"MHB";"F"
1385;"F";"F";"MHB";"MHB"
1386;"MHB";"MHB";"MHB";"F"
1387;"MHB";"F";"MHB";"MHB"
1388;"F";"MHB";"MHB";"MHB"
1389;"F";"F";"F";"F"
1390;"F";"MHB";"MHB";"MHB"
1391;"MHB";"F";"MHB";"F"
1392;"MHB";"MHB";"F";"MHB"
1393;"F";"F";"F";"F"
1394;"F";"F";"F";"MHB"
1395;"MHB";"F";"MHB";"F"
1396;"F";"F";"F";"F"
1397;"MHB";"MHB";"F";"MHB"
1398;"MHB";"F";"MHB";"MHB"
1399;"F";"F";"F";"F"
1400;"F";"MHB";"F";"MHB"
1401;"F";"F";"F";"F"
1402;"F";"F";"MHB";"MHB"
1403;"MHB";"F";"MHB";"MHB"
1404;"MHB";"F";"MHB";"F"
1405;"MHB";"MHB";"MHB";"MHB"
1406;"F";"F";"MHB";"F"
1407;"MHB";"F";"F";"F"
1408;"F";"MHB";"F";"F"
1409;"F";"MHB";"F";"F"
1410;"F";"F";"F";"MHB"
1411;"MHB";"MHB";"MHB";"F"
1412;"MHB";"F";"MHB";"MHB"
1413;"MHB";"F";"F";"F"
1414;"F";"MHB";"MHB";"F"
1415;"F";"F";"MHB";"MHB"
1416;"MHB";"MHB";"F";"F"
1417;"MHB";"F";"MHB";"MHB"
1418;"F";"F";"MHB";"F"
1419;"F";"F";"MHB";"F"
1420;"F";"F";"MHB";"F"
1421;"F";"F";"F";"F"
1422;"MHB";"MHB";"F";"MHB"
1423;"MHB";"F";"MHB";"MHB"
1424;"F";"F";"F";"F"
1425;"MHB";"F";"F";"MHB"
1426;"MHB";"MHB";"F";"MHB"
1427;"MHB";"MHB";"F";"MHB"
1428;"MHB";"MHB";"F";"F"
1429;"F";"MHB";"F";"MHB"
1430;"MHB";"F";"F";"MHB"
1431;"MHB";"MHB";"F";"F"
1432;"MHB";"F";"F";"MHB"
1433;"MHB";"F";"MHB";"MHB"
1434;"MHB";"MHB";"F";"MHB"
1435;"MHB";"F";"MHB";"F"
1436;"MHB";"MHB";"MHB";"F"
1437;"MHB";"F";"F";"MHB"
1438;"F";"F";"MHB";"MHB"
1439;"MHB";"F";"F";"F"
1440;"F";"F";"F";"F"
1441;"MHB";"F";"MHB";"F"
1442;"F";"F";"F";"F"
1443;"MHB";"MHB";"F";"MHB"
1444;"F";"F";"F";"F"
1445;"MHB";"F";"MHB";"MHB"
1446;"MHB";"F";"MHB";"F"
1447;"MHB";"F";"MHB";"F"
1448;"F";"F";"MHB";"F"
1449;"MHB";"F";"MHB";"MHB"
1450;"MHB";"F";"MHB";"F"
1451;"MHB";"MHB";"F";"F"
1452;"F";"F";"F";"MHB"
1453;"MHB";"MHB";"MHB";"F"
1454;"F";"MHB";"MHB";"MHB"
1455;"F";"MHB";"MHB";"F"
1456;"F";"F";"MHB";"MHB"
1457;"F";"F";"F";"MHB"
1458;"MHB";"F";"F";"F"
1459;"F";"F";"F";"F"
1460;"MHB";"F";"MHB";"MHB"
1461;"MHB";"MHB";"MHB";"MHB"
1462;"F";"MHB";"MHB";"F"
1463;"F";"F";"MHB";"MHB"
1464;"MHB";"F";"F";"F"
1465;"MHB";"MHB";"MHB";"MHB"
1466;"F";"F";"F";"F"
1467;"MHB";"MHB";"MHB";"MHB"
1468;"MHB";"F";"MHB";"MHB"
1469;"MHB";"F";"F";"F"
1470;"MHB";"MHB";"MHB";"MHB"
1471;"F";"MHB";"F";"F"
1472;"F";"F";"F";"MHB"
1473;"F";"MHB";"MHB";"MHB"
1474;"F";"F";"F";"MHB"
1475;"F";"MHB";"F";"F"
1476;"F";"MHB";"F";"F"
1477;"F";"F";"F";"F"
1478;"MHB";"MHB";"F";"MHB"
1479;"MHB";"MHB";"MHB";"MHB"
1480;"MHB";"F";"F";"MHB"
1481;"F";"MHB";"F";"F"
1482;"MHB";"MHB";"F";"F"
1483;"MHB";"MHB";"MHB";"F"
1484;"F";"F";"MHB";"F"
1485;"F";"MHB";"MHB";"MHB"
1486;"F";"MHB";"MHB";"MHB"
1487;"F";"F";"F";"F"
1488;"MHB";"MHB";"MHB";"MHB"
1489;"F";"MHB";"MHB";"MHB"
1490;"F";"MHB";"F";"MHB"
1491;"MHB";"F";"F";"MHB"
1492;"F";"F";"F";"F"
1493;"MHB";"F";"F";"MHB"
1494;"F";"F";"MHB";"MHB"
1495;"F";"MHB";"MHB";"F"
1496;"F";"MHB";"F";"F"
1497;"MHB";"F";"MHB";"MHB"
1498;"MHB";"F";"F";"MHB"
1499;"F";"F";"MHB";"MHB"
1500;"MHB";"F";"MHB";"F"
